REFERENCE;QUANTITY;"WHOLESALE PRICE";TOTAL
1CCVW08F04;7;230;1610
ARMABG82M4-5;2;187;374
E-BM/T/12;2;1467.11;2934.22
TP-CT/69;2;1271.5;2543
S-BM/TI/33H;1;3988.85;3988.85
PFR7G-11S;4;9.88;39.52
EVE-E9X-CF-DCT;1;402;402
AC-200-PP;41;30;1230
SAUP090;2;84.28;168.56
WSK-SUB001;1;79.6145;79.6145
VWR680003;2;423.8325;847.665
SFD098;1;327.44;327.44
FMINLD1;4;246.3185;985.274
FMDV34A;3;132.25;396.75
FMDV34R;3;113.367;340.101
E10-82-092-01-22;5;134.8;674
CI100035;1;384.97;384.97
MMAI-G80-21;4;448.25;1793
AMS.38.08.0002-1;1;2999.99;2999.99
AMS.38.08.0001-1;1;798.71;798.71
AMS.38.09.0001-1;1;262.46;262.46
AMS.38.02.0001-1;2;674.96;1349.92
AMS.38.14.0003-2;1;5174.96;5174.96
E10-42-052-03-22;4;134.8;539.2
E10-42-040-06-22;3;161.6;484.8
E10-20-046-02-22;3;156;468
E10-35-023-14-22;2;146.4;292.8
E10-35-047-07-22;1;119.6;119.6
E10-35-016-09-22;2;134.8;269.6
E10-35-016-05-22;2;102.8;205.6
E4043-140;1;150.8;150.8
CI100042;15;1049.97;15749.55
E10-40-036-06-22;2;126.8;253.6
CI100043;2;734.97;1469.94
E10-40-011-01-22;1;114.4;114.4
E10-55-007-01-22;1;133.6;133.6
E10-35-023-08-22;2;114.4;228.8
E20-55-019-01-22;2;106.4;212.8
E5530-140;1;124.8;124.8
E10-25-036-05-22;1;197.6;197.6
E10-30-013-01-22;4;111.6;446.4
E10-70-009-01-22;1;111.6;111.6
E10-35-046-01-22;3;118.8;356.4
E10-55-013-03-22;2;108.4;216.8
E10-55-008-05-22;2;103.6;207.2
E10-82-043-01-22;2;114.8;229.6
E10-82-001-01-22;1;107.2;107.2
E10-15-004-03-22;3;114.4;343.2
E10-15-007-14-20;3;87.6;262.8
E10-15-022-02-22;1;151.6;151.6
E10-15-027-01-22;1;234.8;234.8
E1570-140;4;130.8;523.2
IFR7G-11KS;11;12.48;137.28
E10-15-009-01-22;2;121.2;242.4
E10-15-009-05-22;2;137.6;275.2
E20-15-021-06-22;3;146;438
E10-20-022-09-22;1;190.4;190.4
E10-20-031-09-22;4;147.6;590.4
E10-20-014-17-22;2;141.2;282.4
E10-20-001-02-22;1;132.8;132.8
E10-63-020-01-22;1;134;134
SBMP086;16;211.99;3391.84
E10-75-017-05-22;2;127.2;254.4
E10-75-020-05-22;3;144.4;433.2
E10-75-012-05-22;2;130.8;261.6
UR-TW2-3932;1;82.23;82.23
E10-75-003-15-22;3;129.2;387.6
E10-70-010-01-22;3;105.2;315.6
E20-65-013-02-22;3;98;294
E20-65-015-02-22;2;92.4;184.8
E20-81-003-02-22;1;96.8;96.8
E20-85-051-06-22;3;118;354
E20-85-051-05-22;2;142.8;285.6
E20-85-003-01-22;3;92;276
E20-15-021-02-22;8;130.4;1043.2
E20-15-021-05-22;2;134.8;269.6
UR-TW2-323;11;57.44;631.84
UR-TW2-340;8;57.44;459.52
UR-TW3-020;4;64.05;256.2
UR-TW2-986;1;68.18;68.18
UR-TW4-786;1;90.91;90.91
UR-TW2-1345;2;68.18;136.36
E40-82-089-02-11;1;468.65;468.65
E40-85-014-06-11;3;375;1125
E40-15-021-04-11;2;441;882
E40-20-031-03-11;2;262.4;524.8
UR-TW2-1715;3;60.95;182.85
UR-TW2-1796;4;57.44;229.76
UR-TW2-3051;4;71.28;285.12
UR-TW2-3109;2;60.95;121.9
UR-TW2-110;2;75.41;150.82
UR-TW2-729;1;60.95;60.95
UR-TW2-3212;5;68.18;340.9
UR-TW2-1289;1;60.95;60.95
UR-TW4-2741;1;80.58;80.58
UR-TW2-515;1;77.48;77.48
UR-TW4-2141P;2;82.23;164.46
UR-RE2-3933A;2;75.41;150.82
UR-TW2-1362;2;75.41;150.82
UR-RE2-1107;3;48.55;145.65
UR-LA2-1347;1;48.55;48.55
UR-LA2-3208;5;40.91;204.55
UR-LA2-1256;1;45.04;45.04
UR-LA2-2090;3;49.58;148.74
UR-LA2-1503;2;45.04;90.08
UR-LA2-1291;2;40.91;81.82
UR-LA2-853;3;64.05;192.15
UR-RL2-732;1;45.04;45.04
UR-RL2-1080;2;36.77;73.54
UR-RL2-422;2;40.91;81.82
UR-RL2-988;1;48.55;48.55
UR-RT2-3216;4;60.95;243.8
UR-RL2-1295;3;40.91;122.73
UR-RL2-301;3;40.91;122.73
UR-RL2-2146;2;39.26;78.52
UR-RL2-2614;3;48.55;145.65
EVE-GR4-CF-ENG;4;342;1368
UR-RL2-652;2;40.91;81.82
UR-RL2-791;1;40.91;40.91
UR-RL2-790;2;45.04;90.08
UR-RU4-2987;4;88.84;355.36
UR-LA8-1257;2;102.89;205.78
UR-RL4-1259;10;88.84;888.4
UR-LA3-3524;4;61.57;246.28
UR-RT2-329;5;46.48;232.4
UR-ROC4-1260A;1;105.37;105.37
UR-RU2-1109;3;49.585;148.755
UR-FD3-1456;1;82.23;82.23
UR-AR19-378;1;108.64;108.64
UR-AF23-316;1;107.02;107.02
UR-AR23-361;3;123.87;371.61
ATMSYGR09;3;125.764;377.292
0W40;18;21.61;388.98
VWR030001-GAR;2;429.847;859.694
VWR030001-CONT;1;429.847;429.847
EVE-C8BMC-FTR;4;151.2;604.8
EUPD4003209R;2;419.74;839.48
EUPD4003001R;1;506.72;506.72
E10-85-043-02-22;2;143.2;286.4
E10-25-043-06-22;3;130.4;391.2
E10-35-020-02-22;5;103.6;518
E4023-140;1;122.4;122.4
E10-85-041-01-22;3;130.4;391.2
E10-85-040-01-22;2;83.6;167.2
E10-57-002-01-22;3;104.4;313.2
E20-81-016-04-22;2;114;228
E10-85-024-02-22;3;99.2;297.6
E20-81-009-02-22;2;105.2;210.4
E10-81-010-05-22;2;100.8;201.6
E10-15-007-04-22;3;108.4;325.2
E10-15-007-09-22;1;108.4;108.4
E10-15-007-08-22;1;108.4;108.4
E20-15-007-02-22;1;96.8;96.8
MS100219;19;35.84;680.96
20W60;20;18.9;378
E40-15-021-01-11;2;378.95;757.9
ZKER6A-10EG;6;3.66;21.96
216CLSDWAOP-R;7;49.5;346.5
216CLSDWAFP-R;4;49.5;198
216CLSDWAEGT-R;4;58.1;232.4
216CLSDWAVO-R;17;27.7;470.9
UR-TW2-1534;3;68.18;204.54
UR-TW2-3300;4;71.28;285.12
UR-TW4-3717;1;88.84;88.84
UR-TW2-2989;2;77.48;154.96
UR-FD3-947;2;88.84;177.68
UR-FD3-019;1;88.84;88.84
UR-FD3-1320;2;88.84;177.68
UR-RU2-679A;1;51.65;51.65
UR-RU2-946A;6;54.75;328.5
UR-RU2-858;2;48.55;97.1
EVE-RSQ3-CF-INT;8;1590;12720
EVE-RSQ3-DWNA;1;42.6;42.6
UR-RE2-065;2;57.44;114.88
ATMSHYU5;2;151.7195;303.439
UR-RE2-2171;3;57.44;172.32
UR-RT2-3122;3;48.55;145.65
UR-LA4-299;3;64.05;192.15
UR-LA4-3053;3;68.18;204.54
UR-ML2-2261;2;57.43;114.86
LKR8AP;32;9.92;317.44
DCPR8EKP;18;8.95;161.1
ML2-2884;2;98.76;197.52
UR-RE2-116A;2;64.05;128.1
UR-RL2-686;1;32.02;32.02
UR-RL8-3013;1;101.24;101.24
CTS-IT-825;6;208.99;1253.94
CTS-IT-940;2;164.99;329.98
UR-ML2-1258;1;39.25;39.25
UR-RE2-2089;5;51.65;258.25
RE2-1891;3;57.44;172.32
UR-RE2-177;2;57.44;114.88
UR-RE2-2744;2;64.05;128.1
UR-RE2-1821;2;64.05;128.1
UR-RE2-1270;3;48.55;145.65
UR-TW2-2142;2;82.23;164.46
UR-RE4-1916;5;75.41;377.05
UR-RE4-122;2;82.32;164.64
UR-RE2-3111;4;57.43;229.72
UR-RL2-945;3;32.025;96.075
UR-LA4-3718;2;68.18;136.36
URTW-RL4-3720;2;64.05;128.1
UR-RL2-3056;1;45.04;45.04
UR-ML2-3055;3;53.31;159.93
UR-ML2-1824;2;40.91;81.82
UR-RL2-3304;4;45.04;180.16
UR-RL3-3110;2;68.18;136.36
UR-ML4-3067;1;82.23;82.23
UR-LA5-1421;1;77.48;77.48
UR-RL4-1423;2;69.83;139.66
UR-ML4-3054;2;64.05;128.1
UR-RL4-1435;1;79.55;79.55
UR-RL4-1653;2;64.05;128.1
UR-LA4-2883;2;68.18;136.36
UR-LA4-1192;6;68.18;409.08
UR-LA4-147;2;68.18;136.36
UR-LA4-651;9;68.18;613.62
UR-RL2-1273;1;46.48;46.48
UR-ML4-1193;5;64.05;320.25
UR-RE2-2758A;3;75.41;226.23
UR-ML2-2760;3;64.05;192.15
UR-RL2-3014;1;40.91;40.91
UR-RL2-3707;4;45.04;180.16
UR-LA6-3705;4;96.07;384.28
UR-RL8-3706;4;105.37;421.48
URUS-RE2-2432A;5;75.41;377.05
UR-TW2-1255;3;64.04;192.12
420121321;116;9.8;1136.8
EVE-EA8884-R-INT;7;799.8;5598.6
EVE-EA8884-GTI-INT;4;799.8;3199.2
R11-10-2;3;50;150
R15-10-2;3;63;189
ATINTKIA1;1;419.313;419.313
EVE-FX34M-V2-INT;2;799.8;1599.6
EVE-FX34M-PF;8;114;912
TS-0740-1002;2;10.73;21.46
ATMSFO124;3;117.9095;353.7285
MST-VW-MK888;1;347.116;347.116
ATINTHYU4;2;384.3645;768.729
E10-20-040-03-22;2;198.4;396.8
E10-20-043-07-22;2;222.4;444.8
E10-20-041-01-22;2;170;340
E10-20-011-06-22;1;158.4;158.4
E10-20-049-01-22;2;155.2;310.4
E10-20-049-06-22;3;158;474
E10-20-035-01-22;7;154.4;1080.8
VWR140010;3;124.9475;374.8425
VWR150001;1;188.3585;188.3585
E10-46-035-03-22;2;150;300
E10-15-014-04-22;1;125.6;125.6
E5517-140;1;107.2;107.2
E10-15-011-02-22;1;129.2;129.2
E10-20-047-03-22;3;126;378
E10-20-016-01-22;4;102.8;411.2
E10-15-011-04-22;1;129.2;129.2
FMBP6;3;68.9885;206.9655
KDT985;3;18.032;54.096
UR-TW2-1189;2;77.48;154.96
UR-TW2-3047;7;71.28;498.96
UR-TW2-071;2;53.3;106.6
UR-TW2-1106;3;57.44;172.32
UR-TW4-2757;1;82.23;82.23
UR-AR12-529;2;104.09;208.18
UR-LA2-1647;1;46.48;46.48
UR-LA2-2804;2;40.91;81.82
UR-LA2-829;4;39.255;157.02
UR-LA2-1027;3;40.91;122.73
UR-RL2-1048;2;45.04;90.08
EVE-8YS3-CF-INT;5;799.8;3999
UR-RE2-2481;3;61.57;184.71
UR-LA4-3214;3;68.18;204.54
UR-RL4-3215;2;69.83;139.66
UR-AR18-282;2;102.89;205.78
UR-AF27-486;2;135.91;271.82
UR-AR23-485;1;115.91;115.91
UR-RE4-3213A;1;82.23;82.23
UR-RT2-2148;2;39.25;78.5
UR-TW2-3081;1;68.18;68.18
UR-RE2-1645;1;57.44;57.44
UR-LA4-1822;3;82.23;246.69
UR-RE2-3886;4;57.44;229.76
UR-LA4-3887;1;68.18;68.18
UR-RL2-2434;2;40.91;81.82
UR-LA4-2433;1;68.18;68.18
UR-RL2-514;2;46.49;92.98
UR-ML2-2992;6;45.04;270.24
UR-ML2-2991;10;46.49;464.9
UR-RE2-1290;3;57.44;172.32
1-101s;27;14.57;393.39
VWR18G700-SERV;8;17.3305;138.644
VWR700000;5;75.3365;376.6825
VWR1241S4FO;2;142.4045;284.809
ATIKFO33;2;209.645;419.29
Z-2515225;4;83.9664;335.8656
Z-1012569;4;103.2087;412.8348
Z-2011784;1;104.958;104.958
Z-2051793;1;97.608;97.608
Z-2113589;3;83.9664;251.8992
Z-1355110;2;87.465;174.93
Z-1313913;3;99.36024;298.08072
Z-1353914;3;79.41528;238.24584
ES-2513708;1;35.9856;35.9856
ES-1013912;2;40.78368;81.56736
ES-355264;8;20.9916;167.9328
ES-1311525;3;44.08236;132.24708
ES-1350565;4;26.9892;107.9568
034-145-Z049;4;67.31;269.24
034-301-2009;1;776;776
W0599;5;11.5115;57.5575
UR-TW2-990;3;64.05;192.15
UR-FD3-903;2;88.84;177.68
UR-ML4-265;2;82.23;164.46
UR-TW2-359;2;60.95;121.9
UR-LA4-991;2;68.18;136.36
UR-RE4-1321;3;71.28;213.84
UR-RL4-1294;3;68.18;204.54
UR-FD3-1018;2;88.84;177.68
UR-RE2-1750;1;69.83;69.83
UR-LA4-854;3;82.23;246.69
UR-RU2-856A;2;64.05;128.1
UR-ML6-973;3;94.63;283.89
UR-RL4-974P;4;57.44;229.76
S-AU/TI/24H;1;4312.5;4312.5
S-AU/TI/23H;1;4177.5;4177.5
EVE-G20B58-V2-INT;1;799.8;799.8
UR-RL8-1019P;2;96.07;192.14
UR-LA4-2573;1;68.18;68.18
EVE-C8RS6-CF-ENG;4;378;1512
D650-0010;32;26.57;850.24
SD-1613709;2;132.9468;265.8936
SD-1213445;4;94.4622;377.8488
SD-1214801;2;153.9384;307.8768
SD-1313035;8;97.608;780.864
SD-1318355;4;118.9524;475.8096
75W140;7;13.91;97.37
VWR140006;2;124.9475;249.895
VWR190003;1;62.1575;62.1575
VWR190004;3;45.2065;135.6195
VWR501000;2;159.85;319.7
VWR501001;4;216.6255;866.502
U3P3AS1X;3;231.42;694.26
9-250;2;76.45;152.9
9-350;6;120.45;722.7
ATMSHYU6;1;44.8385;44.8385
9-350-bracket;2;4.4;8.8
216VWBWWT270;5;25.35;126.75
216VWBWVO270;3;25.35;76.05
216VWBWOT270;6;25.35;152.1
216VWBWEGT270;1;58.35;58.35
216VWBWEBO270;2;35;70
216VWBWEOP270;6;43.1;258.6
UR-FD3-1749;3;88.84;266.52
UR-LA4-1445;2;77.48;154.96
UR-LA2-1110;3;45.04;135.12
UR-LA4-343;3;68.18;204.54
UR-RU2-407;2;48.55;97.1
UR-ML4-300;5;68.18;340.9
UR-TW2-2431;4;57.44;229.76
UR-RE2-1833;2;48.55;97.1
UR-TW2-1269;4;57.44;229.76
UR-RL2-2807;14;45.04;630.56
UR-LA2-2803;6;45.04;270.24
UR-RT2-1861;2;90.91;181.82
E10-20-016-03-22;2;152.4;304.8
E40-85-008-01-10;1;180;180
E8530-320;2;294.6;589.2
UR-LA2-972;1;45.45;45.45
UR-TW3-394;2;80.58;161.16
UR-LA4-2759;3;77.48;232.44
STYC009;4;372.99;1491.96
AC-N55-TP;8;80;640
FMDV35;5;147.7865;738.9325
AC-B58-TP;8;85;680
AC-180-CAN;12;5;60
LA-3001;2;33.08382;66.16764
FRI-0194;2;490.9212;981.8424
FRI-0218;3;302.379;907.137
LA-3002-2;1;36.6912;36.6912
FRI-0205;4;490.9212;1963.6848
FR-0084;2;220.5588;441.1176
FR-0142;2;597.6432;1195.2864
FR-0143;3;693.693;2081.079
FR-0525;3;583.4136;1750.2408
FR-0522;1;462.462;462.462
FR-S2000;2;704.3652;1408.7304
FRI-0405;1;882.2352;882.2352
FRI-0190;3;298.8216;896.4648
FRI-0406;4;455.3472;1821.3888
FRI-0184;1;1309.1232;1309.1232
FR-0513;2;373.527;747.054
FR-0139;2;597.6432;1195.2864
FRI-0116;2;597.6432;1195.2864
FRI-0104;4;313.0512;1252.2048
FRI-0322;3;953.3832;2860.1496
FRI-0341;3;882.2352;2646.7056
FRI-0346;2;1131.2532;2262.5064
FRI-0339;1;1237.9752;1237.9752
FRI-0227;2;704.3652;1408.7304
FRI-0220;2;597.6432;1195.2864
FRI-0226;2;597.6432;1195.2864
FR-0457;1;498.036;498.036
FRI-0334;2;526.4952;1052.9904
FRI-0200;2;305.9364;611.8728
FRI-0171;4;309.4938;1237.9752
FRI-0201;2;284.592;569.184
FRI-0186;2;277.4772;554.9544
FR-0039;1;238.3458;238.3458
FRI-0315;3;818.202;2454.606
FRI-0323;1;775.5132;775.5132
LA-3003;3;40.9101;122.7303
LA-3004-2;5;67.5906;337.953
LA-2001;5;33.6336;168.168
SBMP091;5;381.025;1905.125
SHYP105;1;110.25;110.25
SHYC105;6;121.28;727.68
SES2300CF;2;913.59;1827.18
ATMSYGR10;4;167.693;670.772
D155-A001;2;144.8885;289.777
ITGHYUNDAIi20NF;8;258.75;2070
SILFER8C7ES;97;9.47;918.59
WB-337;2;42.78;85.56
VWR610360BLK;4;227.723;910.892
FMTIA3;3;100.0615;300.1845
SBMP087;7;402.42;2816.94
P101061010;1;293.53;293.53
CTS-IGN-009;235;22.42;5268.7
CTS-EXH-DP-0029;6;324.99;1949.94
CTS-EXH-TP-0016;2;604.49;1208.98
CTS-F9X-M5M8-DF;2;899.99;1799.98
SVWC064;7;236.49;1655.43
UR-TW2-3277;2;57.44;114.88
UR-RL2-2525;6;45.04;270.24
UR-TW2-3744;3;71.28;213.84
UR-RL8-3068;1;102.27;102.27
UR-TW2-1170;5;75.41;377.05
UR-TW2-1444;3;64.05;192.15
UR-TW-4261;9;88.84;799.56
SHD1010-1C-BK;1;22.22;22.22
FMINT25;2;561.1885;1122.377
FMINT17;1;450.3055;450.3055
ATMSHYU7;4;75.2905;301.162
ATMSHYU8;2;127.259;254.518
FMINDK43;2;261.625;523.25
MMAI-MK7-15X;14;254.61;3564.54
MMHP-ASHB-2424;1;21.45;21.45
SD-2214985;4;135.04596;540.18384
SD-1357992;1;118.9524;118.9524
SD-1251126;4;59.4762;237.9048
SD-1258562;3;90.9636;272.8908
SD-1218267;3;118.9524;356.8572
SD-1213215;1;164.4342;164.4342
SD-3657044;2;125.9496;251.8992
VWR131000;4;489.7505;1959.002
FP-3355126;1;108.4566;108.4566
FP-2057868;2;125.9496;251.8992
FSBS-38030B27L/26R;6;419.832;2518.992
FP-2218353;2;153.9384;307.8768
Z-355264;3;69.972;209.916
SD-1310113;1;132.9468;132.9468
SD-1250935;1;125.9496;125.9496
SD-1353381;1;97.608;97.608
SD-3617039;2;76.9692;153.9384
SD-3657024;1;83.9664;83.9664
SD-1651298;4;107.05716;428.22864
SD-3513161;2;101.4594;202.9188
ES-1311479;3;35.9856;107.9568
SD-2652458;4;73.4706;293.8824
SD-1313528;5;111.9552;559.776
HS-1214801;1;206.4174;206.4174
EVE-F9XM5M8-CHG;7;378;2646
ATINTREN8;1;396.06;396.06
AC-S55-IC;30;195;5850
TBP-005;92;4.86;447.12
TBP-001;75;4.05;303.75
TBP-002;79;4.05;319.95
AC-211-OT;11;38;418
DB42FK;2;126.42;252.84
FRDZ33K;2;756.756;1513.512
FS-1314709;2;216.9132;433.8264
Z-1314738;1;99.36024;99.36024
SD-1313301;10;129.4482;1294.482
FRDGXPA16K;2;756.756;1513.512
FRDZN6K;1;756.756;756.756
Z34FK;2;111.72;223.44
GXPA16FK;1;117.6;117.6
ZN8FK;1;117.6;117.6
PST77;8;70.56;564.48
UBT44;3;130.536;391.608
UBT45;3;130.536;391.608
PT32;1;88.2;88.2
FMEC3;2;317.676;635.352
FMINDK38;3;143.75;431.25
CRZ34K;2;396.7236;793.4472
CRZ33K;2;396.7236;793.4472
CRSE3PK;1;320.2836;320.2836
PT34;2;127.008;254.016
PT34B;2;127.008;254.016
NSF8;1;56.448;56.448
PSH52;1;67.032;67.032
NST37;3;56.448;169.344
PST78;7;70.56;493.92
UBH23;2;63.504;127.008
UBT38B;2;158.76;317.52
XF18950-4005GDG;8;174.636;1397.088
PT0009B;5;128.89;644.45
ES-1313587;2;47.68092;95.36184
SD-1254964;2;132.9468;265.8936
1118BLK;5;15.37;76.85
SD-1310016;8;90.9636;727.7088
SD-1350972;5;104.958;524.79
SD-1351354;7;76.9692;538.7844
HS-1254964;2;167.9328;335.8656
SES1583CF;1;891.17;891.17
SD-1353034;7;59.4762;416.3334
FS-1358331;5;118.9524;594.762
Z-1355009;3;87.1122;261.3366
SD-2512407;4;101.4594;405.8376
SD-1358331;6;112.1904;673.1424
FS-1313301;4;157.437;629.748
FP-2018477;2;132.9468;265.8936
R-FOR-009-I;2;300.5;601
UR-LA4-4265;1;90.91;90.91
UR-RE2-3015A;2;75.42;150.84
UR-RL4-1449;2;57.44;114.88
UR-FD3-107;1;88.84;88.84
UR-RE2-1190;2;57.43;114.86
UR-FD3-897;2;96.08;192.16
UR-RE2-396;1;71.28;71.28
UR-RE4-801;2;94.63;189.26
UR-FT4-2846;3;96.07;288.21
UR-LA4-310;2;68.18;136.36
ES-1353914;3;37.18512;111.55536
D158-A001;1;20.1135;20.1135
D153-A001;1;160.356;160.356
SNN0910-1C-BK;2;22.22;44.44
AC-Z33-HHL;3;60.71;182.13
AC-MK7-CP-BL;1;9;9
14036-AG010;19;3.8;72.2
U5001;3;15.04;45.12
AC-Z33-CP;102;8.8;897.6
14035-8J101;45;2.8;126
14035-JP00A;49;3.2;156.8
13270-8j112;44;1.5;66
13270-8J102;46;1.5;69
1J0201511A;10;2.2;22
1J0819644A;33;3;99
1K1819653B;14;3.3;46.2
FMSS5;3;37.3635;112.0905
AMS.39.08.0001-1;1;1399.99;1399.99
R21-10-2;5;50;250
R22-10-2;4;52;208
U5096;20;22.14;442.8
U5333;4;16.86;67.44
AC-S55-RAD;7;230;1610
AC-451-RAD;11;200;2200
ATEXHFO6;1;146.4985;146.4985
ATMSFO4;3;66.792;200.376
AC-R56-TB;2;27;54
MMBCC-350Z-07PBE;2;253.16;506.32
MMWP-M50-92;5;33.55;167.75
001002433;1;111.76;111.76
DBA601S-2;2;93.1;186.2
DBA42698S-2;3;240.29;720.87
DBA42225S-2;1;222.16;222.16
DBA42656S-10-2;3;222.33;666.99
DBA4654S-10-2;3;223.044;669.132
DBA42280S-2;1;204;204
DBA42676S-2;8;204;1632
DBA53002WSLVXD-2;4;689.65;2758.6
DBA600S-2;2;201.6;403.2
DBA2500S-2;3;128.26;384.78
DBA52844SLVS-2;4;639.66;2558.64
DBA4838S-2;4;187.2;748.8
DBA42677S-2;7;199.68;1397.76
DBA42809S-2;5;160.416;802.08
ATMSYGR11;2;91.816;183.632
DBA52379BLKLS+RS;2;627.592;1255.184
DBA419S-2;1;162.47;162.47
E90-75-012-05-22;2;586.85;1173.7
KDT958;10;27.0365;270.365
L3P3P991;3;231.42;694.26
UR-TW4-4078;2;77.48;154.96
UR-ML4-4080;2;69.83;139.66
UR-TW2-3653;3;80.58;241.74
UR-TW2-3909;5;68.18;340.9
URTW-RE2-2919A;2;80.58;161.16
UR-RE2-4262;7;51.65;361.55
UR-RS4-4266P;4;64.05;256.2
KCA402;1;122.682;122.682
W53624;2;16.5255;33.051
W33364;2;23.138;46.276
W63584;2;14.8695;29.739
238CLSDWAOT-R;8;32;256
238CLSDWABO-R;7;40.55;283.85
238CLSDWAOP-R;1;50.75;50.75
CTS-EXH-DP-0029-CAT;2;389.99;779.98
CTS-HW-455;5;107.99;539.95
EVE-EA8884-CF-ENG;5;342;1710
HMP-892;2;93.334;186.668
EUPD4004903R;2;552.22;1104.44
N91130801-5;32;0.64;20.48
E90-85-040-01-22;3;453;1359
E90-35-020-02-22;2;655.2;1310.4
PSS65-85-001-04-22;1;789.1;789.1
PSS65-20-001-03-22;1;907.4;907.4
HMP-456;2;40.112;80.224
HMP-843;1;48.3;48.3
HMP-826;1;103.5;103.5
URKR-TW2-4201;3;82.23;246.69
UR-LA2-4264;9;49.58;446.22
UR-FD3-079;2;88.84;177.68
UR-LA4-148;4;64.05;256.2
UR-LA4-157x;2;68.18;136.36
UR-LA4-264;2;68.18;136.36
UR-LA4-511;1;77.48;77.48
UR-LA4-512;3;80.58;241.74
UR-LA4-731;2;68.18;136.36
UR-ML2-421;2;40.91;81.82
UR-RE2-072;1;57.43;57.43
UR-RE2-3217A;2;77.48;154.96
UR-RL2-124;1;38.22;38.22
UR-RE2-465A;2;82.23;164.46
UR-RE3-730;2;54.75;109.5
UR-RT2-408;2;39.25;78.5
UR-RL8-621P;3;96.07;288.21
UR-FD3-1161;2;88.84;177.68
UR-ML4-788;4;64.05;256.2
UR-ML4-1422;2;71.28;142.56
UR-ML4-1650;2;75.41;150.82
UR-LA4-1233;2;64.05;128.1
238EVOBO-PK-R;4;44.6;178.4
238EVOOT-PK-R;3;36.35;109.05
238EVOOP-PK-R;5;51.7;258.5
FMMD7;8;59.8115;478.492
AC-Z33-EM;8;125;1000
AC-MK7-OC;171;15;2565
AC-VAG-CC;167;20;3340
AC-VAG-BC;164;11;1804
7-804;3;161.4;484.2
AC-190-DPHS;4;225;900
KH423660P;2;368;736
AC-8V5RS-IM;2;1110;2220
AC-S58-FP;32;85;2720
KL060650R;4;216.48;865.92
AC-250-IP;4;58;232
005EP17148;1;515.8;515.8
URTW-ML2-3974;4;86.78;347.12
URTW-ML2-3973;4;82.23;328.92
URTW-RL2-3975;2;60.95;121.9
UR-ML2-1293;3;36.78;110.34
UR-LA6-1292;4;90.91;363.64
UR-RE2-081;1;60.95;60.95
AC-MK7-IT;23;105;2415
AC-S55-JP;3;32;96
AC-S55-INLET;5;135;675
DBA4649S-2;1;170.74;170.74
DBA4650S-2;2;192.38;384.76
DBA2367S-2;2;168.096;336.192
DBA42366S-2;2;240.3;480.6
DBA2951S-2;2;112.22;224.44
DBA2959S-2;1;169.2;169.2
DBA42550S-2;2;223.044;446.088
DBA42957S-2;2;154.16;308.32
DBA42962S-2;2;205.76;411.52
DBA43343S-2;2;220.56;441.12
DBA43342S-2;2;277.62;555.24
DBA4482S-2;2;184.98;369.96
DBA42500S-2;2;184.98;369.96
DBA42166S-2;1;268.98;268.98
DBA42165S-2;1;231.06;231.06
DBA2145S-2;1;112.06;112.06
DBA42968S-2;2;231.06;462.12
DBA2120S-2;4;136.45;545.8
DBA42163S-2;3;215.17;645.51
DBA2847S-2;2;111.3;222.6
DBA2832S-2;2;140.76;281.52
DBA52321BLKS;1;627.59;627.59
DBA42830S-2;12;179.388;2152.656
DBA2808S-2;1;137.8;137.8
DBA2806S-2;5;99.38;496.9
URTW-LA2-4001;1;45.04;45.04
EVE-P991T-INT;3;1342.8;4028.4
EVE-GT3RS-INT;2;1342.8;2685.6
UR-RU2-1000;1;49.59;49.59
UR-TW2-339;1;57.43;57.43
UR-RE2-066;3;57.43;172.29
UR-RL2-2887;3;48.55;145.65
URCN-RL2-2114;1;46.48;46.48
UR-RL4-2960;5;64.05;320.25
UR-LA4-1271;1;71.28;71.28
UR-LA4-420;1;68.18;68.18
UR-RE4-958;2;82.23;164.46
W53286;3;16.7325;50.1975
KCA465;2;145.9005;291.801
70017-AT130;6;22.425;134.55
70028-AT002;1;579.6;579.6
71008-AF013;5;142.025;710.125
24999-AM001;1;104.65;104.65
22004-AM001;2;138;276
70017-AN104;4;47.4375;189.75
70017-AZ104;7;47.4375;332.0625
70017-AF101;4;30.6245;122.498
70017-AN105;1;44.275;44.275
70028-AT001;1;698.625;698.625
71008-AN027;4;764.75;3059
71008-AZ008;4;152.95;611.8
71008-AM011;2;160.7125;321.425
71008-AM015;1;183.1375;183.1375
71008-AN015;2;152.95;305.9
70017-AN101;4;26.7375;106.95
71008-AF005;1;152.95;152.95
70017-AM107;3;21.735;65.205
70017-AT120;4;24.955;99.82
70017-AT131;3;37.5245;112.5735
70017-AH111;3;24.955;74.865
70017-AM105;1;26.7375;26.7375
24999-AM002;3;28.98;86.94
24999-AF001;4;168.1875;672.75
70020-AN107;2;681.375;1362.75
70020-AM103;2;285.775;571.55
24003-AK002;8;39.445;315.56
24003-AN001;3;38.318;114.954
52009-AK005;6;10.35;62.1
52009-AK011;7;16.3875;114.7125
13001-AT008;2;1147.125;2294.25
13001-AH004;1;539.58;539.58
31029-AT006;1;1181.05;1181.05
32018-AZ010;2;470.925;941.85
ATMSFO134;8;114.9195;919.356
ATINTVAG45;1;462.6105;462.6105
ATINTVAG46;10;179.6875;1796.875
70999-AT002;2;88.55;177.1
32018-AT041;3;725.075;2175.225
