REFERENCE;QUANTITY;"WHOLESALE PRICE";TOTAL
SFDP090;6;130.1832;781.0992
SFDP089;10;106.231;1062.31
SCNS014;1;267.7792;267.7792
FMBIVXR-BLA;2;3.55572828;7.11145656
FMBIVXR-BLU;2;3.55572828;7.11145656
SVWS045;2;281.1616;562.3232
SVWS045C;1;306.7702;306.7702
SES3082ICPWB;2;177.0134;354.0268
SES3082ICPWR;2;177.0134;354.0268
SES9200ICPWB;4;182.8518;731.4072
SES9200ICPWR;3;182.8518;548.5554
CTS-HW-0223;1;30.9878;30.9878
CTS-HW-0377;4;28.4048;113.6192
FMSTC1-BLA;2;39.53743488;79.07486976
FMSTC1-RED;1;39.53743488;39.53743488
FMSTC1-POL;2;39.53743488;79.07486976
FMBH1-RED;2;13.0628214;26.1256428
AC-250-CH-RD;7;41.328;289.296
AC-250-CH-BK;5;41.328;206.64
TTE685-B58;1;2877.5358;2877.5358
SBW0260-6P-RD;2;50.28568;100.57136
SBW0260-6P-EB;1;50.28568;50.28568
SBW0260-6P-YE;2;50.28568;100.57136
SBW0260-6P-BK;1;50.28568;50.28568
SFD0253-4P-EB;1;33.62;33.62
SFD0253-4P-RD;2;33.62;67.24
SFD0253-4P-YE;1;33.62;33.62
SFD0253-4P-BK;2;33.62;67.24
SMA0101-4P-EB;2;50.28568;100.57136
SMA0101-4P-RD;3;50.28568;150.85704
SMA0101-4P-YE;1;50.28568;50.28568
SMA0101-4P-BK;7;50.28568;351.99976
SMA0600-4P-RD;1;41.4838;41.4838
SMA0600-4P-EB;1;41.4838;41.4838
SMA0600-4P-YE;1;41.4838;41.4838
SMA0600-4P-BK;1;41.4838;41.4838
SME0455-4P-EB;1;33.62;33.62
SME0455-4P-YE;1;33.62;33.62
SME0455-4P-RD;2;33.62;67.24
SME0455-4P-BK;7;33.62;235.34
SMT0707-4P-RD;1;50.2824;50.2824
SNN0200-4P-RD;2;28.1998;56.3996
SNN0200-4P-BK;1;28.1998;28.1998
SNN0910-6P-EB;1;86.7478;86.7478
SNN0910-6P-RD;1;86.7478;86.7478
SNN0910-6P-BK;2;86.7478;173.4956
SVW0630-4P-EB;7;41.4838;290.3866
SVW0630-4P-RD;8;41.4838;331.8704
SVW0630-4P-YE;2;41.4838;82.9676
SVW0630-4P-BK;25;41.4838;1037.095
SP1125WB;2;260.35;520.7
SP1125P;2;260.35;520.7
SBMS073;1;828.7002;828.7002
SFDS091D;4;344.8674;1379.4696
SAUS074;2;306.7702;613.5404
SAUS074C;1;301.022;301.022
SAUS055;1;726.7373;726.7373
SFDS071;1;352.8624;352.8624
SFDS086C;1;472.6234;472.6234
SFDS086;1;452.8778;452.8778
SMA0110-4P-RD;1;50.2824;50.2824
SMA0110-4P-YE;1;50.2824;50.2824
SMA0110-4P-EB;2;50.2824;100.5648
SMA0110-4P-BK;4;50.2824;201.1296
SMA0380-4P-YE;1;41.4838;41.4838
SMA0380-4P-RD;2;41.4838;82.9676
SMA0380-4P-BK;2;41.4838;82.9676
SFD1216-4P-BK;3;41.48544;124.45632
SFD1216-4P-RD;1;41.48544;41.48544
SFD1216-4P-YE;1;41.48544;41.48544
SFD1216-4P-EB;2;41.48544;82.97088
SME0863-4P-RD;1;33.62;33.62
SME0863-4P-YE;1;33.62;33.62
SME0863-4P-BK;2;33.62;67.24
SSK1100-4P-YE;1;33.62656;33.62656
SSK1100-4P-RD;1;33.62656;33.62656
SSK1100-4P-BK;2;33.62656;67.25312
SMA0112-4P-YE;1;50.2824;50.2824
SMA0112-4P-RD;2;50.2824;100.5648
SMA0112-4P-BK;4;50.2824;201.1296
SMA0112-4P-EB;1;50.2824;50.2824
SFD0121-4P-EB;1;41.4838;41.4838
SFD0121-4P-YE;1;41.4838;41.4838
SFD0121-4P-BK;5;41.4838;207.419
SFD0121-4P-RD;2;41.4838;82.9676
SVA0714-4P-EB;1;33.62;33.62
SVA0714-4P-BK;4;33.62;134.48
SVA0715-6P-RD;2;42.3038;84.6076
SVA0715-6P-EB;2;42.3038;84.6076
SVA0715-6P-BK;2;40.344;80.688
SCN0350-4P-RD;2;33.62;67.24
SCN0350-4P-BK;2;33.62;67.24
SVW0615-4P-YE;1;33.62;33.62
SVW0615-4P-EB;2;33.62;67.24
SVW0615-4P-RD;3;33.62;100.86
SVW0615-4P-BK;5;33.62;168.1
SVW0610-4P-YE;1;41.4838;41.4838
SVW0610-4P-EB;4;41.4838;165.9352
SVW0610-4P-RD;3;41.4838;124.4514
SVW0610-4P-BK;10;41.4838;414.838
SVW0607-4P-EB;1;33.62;33.62
SVW0607-4P-BK;5;33.62;168.1
STY0015-4P-RD;1;33.6282;33.6282
STY0015-4P-EB;1;33.6282;33.6282
STY0015-4P-YE;1;33.6282;33.6282
STY0015-4P-BK;3;33.6282;100.8846
SSU0500-4P-RD;1;41.48544;41.48544
SSU0500-4P-EB;1;41.48544;41.48544
SSU0500-4P-YE;1;41.48544;41.48544
SSU0500-4P-BK;3;41.48544;124.45632
SFD1012-4P-EB;2;41.4838;82.9676
SFD1012-4P-RD;1;41.4838;41.4838
SFD1012-4P-BK;2;41.4838;82.9676
SVA1300-6P-RD;1;65.68856;65.68856
SVA1300-6P-EB;2;65.68856;131.37712
SVA1300-6P-BK;1;65.68856;65.68856
SVA1350-4P-YE;1;50.2824;50.2824
SVA1350-4P-EB;1;50.2824;50.2824
SVA1350-4P-BK;4;50.2824;201.1296
SFD1300-4P-RD;1;33.62656;33.62656
SFD1300-4P-EB;2;33.62656;67.25312
SFD1300-4P-BK;2;33.62656;67.25312
SFT0658-6P-RD;2;50.28568;100.57136
SFT0658-6P-YE;2;50.28568;100.57136
SFT0658-6P-BK;3;50.28568;150.85704
SRN0616-4P-YE;1;33.62;33.62
SRN0616-4P-RD;2;33.62;67.24
SRN0616-4P-EB;1;33.62;33.62
SRN0616-4P-BK;2;33.62;67.24
SRN0405-4P-EB;1;33.62656;33.62656
SRN0405-4P-BK;2;33.62656;67.25312
SBW0261-4P-YE;2;41.48544;82.97088
SBW0261-4P-EB;3;41.48544;124.45632
SBW0261-4P-RD;2;41.48544;82.97088
SBW0261-4P-BK;17;41.48544;705.25248
SNN0801-6P-RD;2;75.4318;150.8636
SNN0801-6P-BK;3;75.4318;226.2954
SNN0920-6P-RD;2;83.3612;166.7224
SNN0920-6P-EB;3;83.3612;250.0836
SNN0920-6P-BK;2;83.3612;166.7224
SHD0380-4P-RD;1;41.4838;41.4838
SHD0380-4P-BK;1;41.4838;41.4838
AC-MK5-FU-BL;17;21.402;363.834
AC-MK5-FU-RD;2;21.402;42.804
SHD0397-4C-BK;1;60.9752;60.9752
SHD0397-4C-RD;1;60.9752;60.9752
SHD0390-6C-BK;2;104.9846;209.9692
SHD0390-6C-YE;2;104.9846;209.9692
SHD0390-6C-RD;1;104.9846;104.9846
SHD0394-6C-RD;2;104.96;209.92
SHD0394-6C-EB;1;104.96;104.96
SHD0394-6C-BK;2;104.96;209.92
SBW1171-4P-YE;3;41.4838;124.4514
SBW1171-4P-EB;2;41.4838;82.9676
SBW1171-4P-RD;3;41.4838;124.4514
SBW1171-4P-BK;11;41.4838;456.3218
SPGS022;1;311.8952;311.8952
SNN0203-4P-RD;2;28.1998;56.3996
SNN0203-4P-BK;3;28.1998;84.5994
SHD1010-4P-RD;1;41.4838;41.4838
SHD1010-4P-BK;2;41.4838;82.9676
SHD0012-4P-RD;1;41.4838;41.4838
SHD0012-4P-YE;1;41.4838;41.4838
SHD0012-4P-BK;4;41.4838;165.9352
SMT0710-4P-RD;1;41.4838;41.4838
SMT0710-4P-BK;2;41.4838;82.9676
SSK1140-4P-YE;1;28.1998;28.1998
SSK1140-4P-BK;2;28.1998;56.3996
SSK1140-4P-EB;2;28.1998;56.3996
SSK1140-4P-RD;2;28.1998;56.3996
SFD067;1;317.6188;317.6188
SSK0502-4P-RD;1;41.4838;41.4838
SSK0502-4P-BK;2;41.4838;82.9676
SAU0431-4P-RD;3;33.62;100.86
SAU0431-4P-EB;1;33.62;33.62
SAU0431-4P-YE;1;33.62;33.62
SAU0431-4P-BK;1;33.62;33.62
SRN025S;1;253.6342;253.6342
SRN025;1;241.5474;241.5474
SRNS025S;1;231.6828;231.6828
SRNS025;2;220.6538;441.3076
SVW0620-4P-RD;3;33.62;100.86
SVW0620-4P-EB;1;33.62;33.62
SVW0620-4P-YE;2;33.62;67.24
SVW0620-4P-BK;5;33.62;168.1
SVW1090-4P-YE;2;33.62;67.24
SVW1090-4P-EB;1;33.62;33.62
SVW1090-4P-RD;2;33.62;67.24
SVW1090-4P-BK;3;33.62;100.86
SVW0608-4P-YE;2;41.4838;82.9676
SVW0608-4P-EB;1;41.4838;41.4838
SVW0608-4P-RD;1;41.4838;41.4838
SVW0608-4P-BK;3;41.4838;124.4514
SSE0428-4P-YE;1;33.62656;33.62656
SSE0428-4P-RD;1;33.62656;33.62656
SSE0428-4P-EB;2;33.62656;67.25312
SSE0428-4P-BK;6;33.62656;201.75936
SNN0940-6P-RD;1;75.4318;75.4318
SNN0940-6P-BK;3;75.4318;226.2954
SVWS038;3;357.9874;1073.9622
PRK-138-RECT;1;139.57884036;139.57884036
VWR12G7R601;7;222.88851648;1560.21961536
VWR12G7R600;6;169.0149888;1014.0899328
JSK-140-RD;3;140.97472308;422.92416924
JSK-140-BK;1;140.97472308;140.97472308
JSK-140-BL;2;140.97472308;281.94944616
SVW0705-4P-RD;2;41.4838;82.9676
SVW0705-4P-EB;1;41.4838;41.4838
SVW0705-4P-BK;1;41.4838;41.4838
SSE0250-4P-BK;6;41.47888;248.87328
SSE0250-4P-RD;3;41.47888;124.43664
SAU0630-4P-YE;1;41.4838;41.4838
SAU0630-4P-RD;3;41.4838;124.4514
SAU0630-4P-BK;8;41.4838;331.8704
FMINDDS3-RED;4;88.11981252;352.47925008
FMINDDS3-BLA;4;88.11981252;352.47925008
FMINDDS3-BLU;1;88.11981252;88.11981252
SBW1175-4P-BK;5;33.62656;168.1328
SBW1175-4P-RD;1;33.62656;33.62656
SBW1110-4P-RD;2;41.4838;82.9676
SBW1110-4P-BK;4;41.4838;165.9352
SBW0901-4P-RD;1;33.62656;33.62656
SBW0901-4P-BK;3;33.62656;100.87968
SBW0901-4P-EB;1;33.62656;33.62656
SBW1162-4P-RD;1;41.48544;41.48544
SBW1162-4P-EB;2;41.48544;82.97088
SBW1162-4P-BK;11;41.48544;456.33984
STY1005-4P-EB;1;41.48544;41.48544
STY1005-4P-BK;4;41.48544;165.94176
SAU0496-4P-RD;2;41.48544;82.97088
SAU0496-4P-EB;1;41.48544;41.48544
SAU0496-4P-BK;1;41.48544;41.48544
SAU0631-4C-RD;1;51.8568;51.8568
SAU0631-4C-EB;2;51.8568;103.7136
SAU0631-4C-BK;6;51.8568;311.1408
SAU0651-4P-RD;2;33.62656;67.25312
SAU0651-4P-YE;2;33.62656;67.25312
SAU0651-4P-BK;2;33.62656;67.25312
SAU0703-4P-EB;1;41.4838;41.4838
SAU0703-4P-RD;1;41.4838;41.4838
SAU0703-4P-BK;2;41.4838;82.9676
SAU0755-4P-EB;1;41.4838;41.4838
SAU0755-4P-BK;1;41.4838;41.4838
SAU0785-4P-RD;1;41.4838;41.4838
SAU0785-4P-YE;1;41.4838;41.4838
SAU0785-4P-BK;2;41.4838;82.9676
SAU0780-4P-YE;1;41.4838;41.4838
SAU0780-4P-RD;1;41.4838;41.4838
SAU0780-4P-EB;1;41.4838;41.4838
SAU0780-4P-BK;2;41.4838;82.9676
STAB99FST3;1;284.72234832;284.72234832
STAB99FST3.5;2;284.72234832;569.44469664
SAU0900-4C-YE;1;51.8568;51.8568
SAU0900-4C-EB;1;51.8568;51.8568
SAU0900-4C-RD;2;51.8568;103.7136
SAU0900-4C-BK;1;51.8568;51.8568
SBW0900-6P-EB;1;49.8478;49.8478
SBW0900-6P-YE;1;49.8478;49.8478
SBW0900-6P-RD;1;49.8478;49.8478
SBW0500-4P-RD;1;33.62656;33.62656
SBW0500-4P-BK;1;33.62656;33.62656
SBW1010-6P-EB;1;50.28568;50.28568
SBW1010-6P-YE;3;50.28568;150.85704
SBW1010-6P-RD;2;50.28568;100.57136
SBW1010-6P-BK;2;50.28568;100.57136
SVW0706-4P-BK;2;41.4838;82.9676
SVW0706-4P-RD;1;41.4838;41.4838
SSU8003-4P-EB;2;41.48544;82.97088
SSU8003-4P-RD;1;41.48544;41.48544
SSU8003-4P-BK;6;41.48544;248.91264
SRN0610-4P-EB;1;33.1198;33.1198
SRN0610-4P-RD;2;33.1198;66.2396
SRN0610-4P-BK;2;33.1198;66.2396
SAU0495-4P-BK;5;33.62;168.1
SAU0495-4P-YE;1;33.62;33.62
SAU0490-4P-RD;1;33.62;33.62
SAU0490-4P-BK;3;33.62;100.86
SAU0601-4P-YE;1;41.4838;41.4838
SAU0601-4P-RD;2;41.4838;82.9676
SAU0601-4P-BK;5;41.4838;207.419
SAU0432-4P-YE;1;41.4838;41.4838
SAU0432-4P-BK;4;41.4838;165.9352
SAU0432-4P-RD;2;41.4838;82.9676
SAU0432-4P-EB;1;41.4838;41.4838
SAU0433-4P-EB;2;33.6282;67.2564
SAU0433-4P-BK;4;33.6282;134.5128
SAU0433-4P-RD;2;33.6282;67.2564
SAU0433-4P-YE;1;33.6282;33.6282
FMINDMK7F-PLE;7;58.240377;407.682639
FMINDMK7F-FOA;1;56.80676772;56.80676772
SAU0485-4P-BK;1;33.1198;33.1198
SAU0485-4P-RD;1;33.1198;33.1198
SAU1558-4P-BK;4;26.896;107.584
SAU1558-4P-RD;2;26.896;53.792
VWR420001;3;113.3683128;340.1049384
VWR420000;5;113.3683128;566.841564
SVW1070-4P-BK;3;33.62656;100.87968
SVW1070-4P-RD;1;33.62656;33.62656
SBW1176-4P-YE;1;41.4838;41.4838
SBW1176-4P-RD;1;41.4838;41.4838
SBW1176-4P-BK;7;41.4838;290.3866
SBW0502-4C-YE;1;51.8568;51.8568
SBW0502-4C-RD;1;51.8568;51.8568
SBW0502-4C-EB;1;51.8568;51.8568
SBW0502-4C-BK;1;51.8568;51.8568
SHD1001-4P-RD;1;28.1998;28.1998
SHD1001-4P-BK;3;28.1998;84.5994
SVW0770-4P-YE;3;33.62656;100.87968
SVW0770-4P-BK;2;33.62656;67.25312
SVW0770-4P-EB;2;33.62656;67.25312
SVW0770-4P-RD;2;33.62656;67.25312
SVW0603-6P-BK;2;50.38408;100.76816
SVW0603-6P-RD;1;50.38408;50.38408
SRN0481-4C-BK;2;44.3128;88.6256
SRN0481-4C-RD;1;44.3128;44.3128
SRN0615-4P-EB;1;33.1198;33.1198
SRN0615-4P-RD;2;33.1198;66.2396
SRN0615-4P-BK;2;33.1198;66.2396
CTS-FPK-005-980;3;439.1018;1317.3054
CTS-FPK-005-1300;2;439.1018;878.2036
17U-00-0550-5;3;215.3894;646.1682
17U-00-0650-5;4;217.4804;869.9216
17U-00-0750-5;7;38.54;269.78
17U-00-1000-5;6;234.5774;1407.4644
22S-00-0350-4;2;167.4112;334.8224
22S-00-0450-4;1;167.4112;167.4112
42M-01-0550-4;1;153.0284;153.0284
42M-01-1000-4;2;172.2082;344.4164
01J-00-0550-4;2;210.5924;421.1848
01J-00-0740-4;2;222.1134;444.2268
17U-06-1000-6;6;296.9384;1781.6304
16MX-06-1200-6;1;383.2844;383.2844
18U-08-1000-4;2;210.5924;421.1848
42M-02-1200-4;3;16.4;49.2
16MX-09-1200-4;1;172.2;172.2
16S-03-2200-4;1;402.4724;402.4724
17U-01-1000-4;3;223.327;669.981
17U-01-0440-4;5;153.0284;765.142
17U-01-0550-4;3;153.0284;459.0852
17U-01-0650-4;4;207.337;829.348
17U-01-0750-4;4;212.667;850.668
17U-07-0650-4;1;186.5992;186.5992
17U-07-0750-4;3;41;123
17U-07-1000-4;3;215.3894;646.1682
16MX-07-1200-4;1;147.6;147.6
16M-07-1500-4;1;401.8;401.8
6-102-1000;3;279.169;837.507
6-102-1200;1;139.4;139.4
6-102-0750;2;319.267;638.534
SVW1070-4P-EB;1;33.62656;33.62656
SVW1070-4P-YE;2;33.62656;67.25312
FMKC023-BLA;3;97.20248184;291.60744552
FMKC023-RED;2;97.20248184;194.40496368
FMKCMEG-BLU;2;214.82446428;429.64892856
SAU0485-4P-EB;1;33.1198;33.1198
SHYS102;2;540.749;1081.498
SHYP102;3;141.5894;424.7682
SHYSP102;11;79.0562;869.6182
SVWS061;2;265.7825;531.565
SMBS006;1;300.6038;300.6038
SMBS007;3;182.3475;547.0425
FMACF500;5;88.421625;442.108125
MMHOSE-CTR-17RD;1;16.4;16.4
MMHOSE-CTR-17BL;2;51.865;103.73
SRN0630-6P-BK;2;50.28568;100.57136
SRN0630-6P-RD;1;50.28568;50.28568
SRN0630-6P-YE;1;50.28568;50.28568
SRN0635-6P-BK;4;50.28568;201.14272
SRN0635-6P-RD;1;50.28568;50.28568
SRN0635-6P-YE;1;50.28568;50.28568
FMINLH9-TTE777/TTE855-LHD;2;142.21969956;284.43939912
F2177P+F2179P;6;297.0614;1782.3684
F2178P+F2180P;3;297.0614;891.1842
F1555P+F1557P-30;1;533.8364;533.8364
F1555P+F1557P-20;2;355.8964;711.7928
F1554P+F1556P-20;2;355.8964;711.7928
F6292+F6294;1;164.3116;164.3116
F2365P+F2367P-24;1;444.8418;444.8418
F2366P+F2368P-24;1;444.8418;444.8418
F6017+F6019-24;1;254.3476;254.3476
F6018+F6020;2;254.3476;508.6952
F1514P+F1520P;1;285.811;285.811
F1519P+F1524P;1;285.811;285.811
F2358P+2359P;1;287.9348;287.9348
SH-4-BK;2;1.5416;3.0832
ALP.07.05.0003-2;1;614.9672;614.9672
ATINTFT1;2;359.75104452;719.50208904
ATINTFT1-RD;1;359.75104452;359.75104452
F5509-F5511;3;115.7758;347.3274
F5508-F5510;1;115.7758;115.7758
F2234P+F2236P;2;431.9104;863.8208
F2235P+F2237P;1;431.9104;431.9104
SBMS081;2;889.4786;1778.9572
SBMS081CF;1;1023.9094;1023.9094
"TTE485 IS20";1;1458.8784;1458.8784
MMOC-CTR-17TBK;1;260.678;260.678
MMOC-CTR-17TSL;3;260.678;782.034
AC-WS-NI-15;54;10.5124;567.6696
AC-WS-NI-20;64;4.1;262.4
AC-WS-HN-20;81;4.1;332.1
AC-WS-HN-15;63;10.5124;662.2812
AC-WS-SB-15;94;4.92;462.48
AC-WS-SU-15;93;9.594;892.242
F2419P+F2417P;2;371.3206;742.6412
F2420P+F2418P;2;371.3206;742.6412
F5502+F5500;1;119.925;119.925
MMRAD-E90-07;4;213.774;855.096
MMRAD-E90-07A;7;275.1018;1925.7126
FMINLH11-RED;1;65.06888436;65.06888436
FMINLH11-BLU;2;65.06888436;130.13776872
FMINLH11-BLA;1;65.06888436;65.06888436
AC-WS-5;143;5.6088;802.0584
AC-WS-12;43;10.0204;430.8772
AC-WS-15;1;11.0536;11.0536
AC-WS-AU-15;11;9.6678;106.3458
AC-WS-AU-12;21;9.6678;203.0238
AC-WS-AU-10;10;9.6678;96.678
SVW055D;1;646.0206;646.0206
SVWS055D;2;603.7332;1207.4664
ESR521-BK;1;127.1164;127.1164
SES2300ICPWB;2;164.1968;328.3936
SES2300ICPWR;2;164.1968;328.3936
SP2300WB;2;117.3174;234.6348
SP2300WR;3;117.3174;351.9522
20FI33001X-Y;2;705.4214;1410.8428
20CI33002X-RD;1;602.126;602.126
MS100204;202;25.8054;5212.6908
MS100192;109;25.8054;2812.7886
"THE-B5 022 05";2;16.4;32.8
SSE0426-4P-BK;7;33.62;235.34
SSE0426-4P-RD;2;33.62;67.24
SSE0426-4P-EB;4;33.62;134.48
SSE0426-4P-YE;1;33.62;33.62
SSE0427-4P-BK;6;41.4838;248.9028
SSE0427-4P-RD;2;41.4838;82.9676
SSE0427-4P-EB;2;41.4838;82.9676
SSE0427-4P-YE;4;41.4838;165.9352
SSE0420-4P-YE;1;41.4838;41.4838
SSE0420-4P-EB;2;41.4838;82.9676
SSE0420-4P-BK;1;41.4838;41.4838
SR-225-BK-ECU;3;150.36863652;451.10590956
SR-225-RD-ECU;1;150.36863652;150.36863652
ARAB65CRS200;5;133.89156144;669.4578072
RAB65CRS200;1;264.8404512;264.8404512
FMKT029-BLA;1;80.99892432;80.99892432
FMKT029-RED;3;80.99892432;242.99677296
L3P3S7SX;3;166.5092;499.5276
LAP3S7SX;2;110.864;221.728
L3P3S8SX;2;166.5092;333.0184
LAP3S8SX;2;110.864;221.728
LAP3BF3W;3;123.7052;371.1156
LAP3BF3X;4;123.7052;494.8208
L3P3BF3W;4;166.5092;666.0368
L3P3BF3X;2;166.5092;333.0184
LAP3BF2W;3;123.7052;371.1156
LAP3BF2X;3;123.7052;371.1156
L3P3BF2W;9;166.5092;1498.5828
L3P3BF2X;4;166.5092;666.0368
SFD0122-4P-RD;2;50.28568;100.57136
SFD0122-4P-EB;1;50.28568;50.28568
SFD0122-4P-BK;3;50.28568;150.85704
SFD0122-4P-YE;1;50.28568;50.28568
SR-232-RD;2;68.97358332;137.94716664
SR-232-BL;2;68.97358332;137.94716664
SR-232-BK;3;68.97358332;206.92074996
SSE0404-4P-BK;2;33.62;67.24
SSE0404-4P-YE;1;33.62;33.62
SSE0404-4P-EB;1;33.62;33.62
SSE0404-4P-RD;1;33.62;33.62
R10-10-1;2;36.9;73.8
R10-10-2;5;41;205
MMSK-XT-3;6;17.589;105.534
MMSK-XT-6;2;28.413;56.826
JE-353849;9;313.773;2823.957
JE-353850;5;313.773;1568.865
JE-353851;1;313.773;313.773
315366;6;317.7992;1906.7952
315367;2;368.1882;736.3764
353840;3;376.0192;1128.0576
353841;1;376.0192;376.0192
353839;2;376.0192;752.0384
337966;1;470.0322;470.0322
337967;4;470.0322;1880.1288
314326;1;525.389088;525.389088
314324;1;525.389088;525.389088
314325;1;525.389088;525.389088
SVWS064D;2;391.3983;782.7966
SVW064D;1;422.136;422.136
302299;1;355.1338;355.1338
302300;1;355.1338;355.1338
302301;1;355.1338;355.1338
315114;1;384.2192;384.2192
363325;2;380.8408;761.6816
363326;1;380.8408;380.8408
363327;1;380.8408;380.8408
LAP3BF1X;2;137.4484;274.8968
AP3BF1XW;1;137.4484;137.4484
L3P3BF1X;2;185.0494;370.0988
3P3BF1XW;1;185.0494;185.0494
ATINTP&C4;1;101.93716512;101.93716512
SBMS082;1;363.8381;363.8381
"TTE350+ IS12";1;1036.5784;1036.5784
F2370P+F2374P;2;296.5612;593.1224
F2371P+F2375P;1;296.5612;296.5612
284779;4;313.773;1255.092
JE-284780;3;352.518;1057.554
284781;2;352.518;705.036
STY0014-4P-BK;18;41.4838;746.7084
STY0014-4P-YE;1;41.4838;41.4838
STY0014-4P-RD;2;41.4838;82.9676
MMRT-E36-92E;5;75.317;376.585
FMGK1-BLA;2;54.36397296;108.72794592
FMGK1-RED;1;54.36397296;54.36397296
FMGK1-ALI;2;54.36397296;108.72794592
FMINDF500-BLA-PLE;1;165.94027416;165.94027416
FMINDF500-BLU-PLE;1;165.94027416;165.94027416
FMINDF500-RED-PLE;2;165.94027416;331.88054832
337924;2;372.7228;745.4456
337925;1;372.7228;372.7228
279946;1;553.5902;553.5902
279947;1;553.5902;553.5902
279948;3;553.5902;1660.7706
ATIKVAG19;1;144.61533612;144.61533612
ATIKVAG19-BL;3;144.61533612;433.84600836
ATIKVAG19-RD;3;144.61533612;433.84600836
TY17;1;556.57050804;556.57050804
TY18;2;544.35653424;1088.71306848
L3P3FFO3;1;166.5092;166.5092
LAP3FFO3;3;115.1444;345.4332
F2290P+F2291P+F2294P+F2295P;1;452.9844;452.9844
MMOC-MIA-16TBK;1;316.8234;316.8234
MMOC-MIA-16T;1;316.8234;316.8234
242880;4;368.1882;1472.7528
242881;1;368.1882;368.1882
242882;4;368.1882;1472.7528
314437;1;350.2548;350.2548
314438;1;350.2548;350.2548
FMDV32A-POL;2;127.22339196;254.44678392
FMDV32R-BLK;1;127.22339196;127.22339196
FMDV32R-POL;2;127.22339196;254.44678392
F1550P+F1552P;1;387.5402;387.5402
F1551P+F1553P;1;387.5402;387.5402
300490;2;384.2192;768.4384
SVW1400-4P-BK;1;33.62656;33.62656
SVW1400-4P-RD;2;33.62656;67.25312
SBMS076;3;445.6208;1336.8624
VWR12G60RFO;3;55.38259008;166.14777024
VWR12G60RFOC;3;66.27613428;198.82840284
369549C;1;571.2612;571.2612
186235;1;571.2612;571.2612
186236;1;571.2612;571.2612
ARMAMINF56-A;1;402.21;402.21
338094;2;525.389088;1050.778176
338095;2;525.389088;1050.778176
FMDV33A-BLA;2;146.662002;293.324004
FMDV33A-ALL;2;146.662002;293.324004
SMZ009;2;292.699;585.398
SMZS009;1;283.6544;283.6544
MBL.321R35G;1;1.125437208;1.125437208
MBL.321B35G11;1;1.211510148;1.211510148
L3P3VGR6;2;166.5092;333.0184
LAP3VGR6;2;110.864;221.728
F2395P+F2397P;1;297.0614;297.0614
F2394P+F2396P;2;297.0614;594.1228
F1452P+F1454P;1;245.549;245.549
F1825P+F1826P;1;245.549;245.549
SP3089WB;1;137.3664;137.3664
WKE259M77;4;277.3814;1109.5256
WKE259M775;4;277.3814;1109.5256
AC-MK45-RU-RD;31;16.974;526.194
SBM083CF;1;440.9878;440.9878
SBM083;1;429.1798;429.1798
SAUS088;1;826.15;826.15
TS-0601-3102;2;81.7786;163.5572
TS-0601-3142;2;81.7786;163.5572
VWR8130S3-SEDAN;6;227.85899076;1367.15394456
VWR8130S3;4;227.85899076;911.43596304
338096;3;552.2864;1656.8592
338097;2;552.2864;1104.5728
STYS009CF;2;460.2004;920.4008
STYS009;3;428.9748;1286.9244
STY009;1;474.1814;474.1814
ATINTFT3/AUTO;2;359.75104452;719.50208904
ATINTFT3-RD/AUTO;1;359.75104452;359.75104452
ATINTFT3;1;359.75104452;359.75104452
ATINTFT3-BL;1;359.75104452;359.75104452
ATINTFT3-RD;2;359.75104452;719.50208904
SBW1170-4P-YE;1;41.4838;41.4838
SBW1170-4P-EB;2;41.4838;82.9676
SBW1170-4P-RD;2;41.4838;82.9676
SBW1170-4P-BK;3;41.4838;124.4514
SVWS066;1;615.9594;615.9594
TS-0615-2242;1;174.2336;174.2336
TS-0615-2192;2;174.2336;348.4672
SAUS093;1;812.046;812.046
MMICP-SUP-20BK;2;137.555;275.11
MMICP-SUP-20RD;1;137.555;137.555
SMNC010;6;153.135;918.81
SMNC018;4;163.9836;655.9344
WKE146M875;2;398.0772;796.1544
TFSI3xx-bk;87;0.82;71.34
TFSI3xx-rd;89;0.82;72.98
TFSI3xx-wh;86;0.82;70.52
SVW0707-4P-RD;2;41.4838;82.9676
SVW0707-4P-BK;5;41.4838;207.419
SME0460-4P-RD;1;41.4838;41.4838
SME0460-4P-BK;3;41.4838;124.4514
SFD0256-4P-BK;1;65.68856;65.68856
SFD0256-4P-RD;1;65.68856;65.68856
SFD0255-4P-BK;2;65.68856;131.37712
SFD0255-4P-RD;1;65.68856;65.68856
VWR650000-BLK;1;2066.53834548;2066.53834548
VWR650000-RED;3;2066.53834548;6199.61503644
VWR650000-YEL;1;2066.53834548;2066.53834548
VWR494101;2;104.66290908;209.32581816
VWR494100;3;104.66290908;313.98872724
MMFW-SM-6BK;4;6.478;25.912
MMFW-SM-6BL;3;6.478;19.434
MMFW-SM-6GM;2;6.478;12.956
MMFW-SM-6RD;12;6.478;77.736
MMFW-LG-6GM;8;6.478;51.824
MMFW-LG-6RD;2;6.478;12.956
MMHXF-04-4-BK;5;7.8228;39.114
MMHXF-04-4-BL;5;7.8228;39.114
MMHXF-04-4-RD;6;7.8228;46.9368
MMHXF-06-4-BK;7;7.8228;54.7596
MMHXF-06-4-BL;9;7.8228;70.4052
MMHXF-06-4-RD;9;7.8228;70.4052
MMHXF-08-4-BK;6;7.8228;46.9368
