REFERENCE;QUANTITY;"WHOLESALE PRICE";TOTAL
ATIKBMW2;2;263.994;527.988
ATMSBMW5;5;209.6335;1048.1675
ARMABG82M4-A-3/4;1;869;869
ARMATYYAGR-A;2;390;780
CG85-02-0C20;1;435;435
1CCVW08F041-;1;115;115
1CCVW08F04;7;230;1610
ARMABG82M4-5;2;187;374
E-BM/T/12;2;1467.11;2934.22
TP-CT/69;1;1290.75;1290.75
S-BM/TI/33H;1;3988.85;3988.85
PFR7G-11S;9;9.88;88.92
EVE-E9X-CF-DCT;1;402;402
AC-200-PP;31;30;930
SAUP090;2;84.28;168.56
WSK-SUB001;1;79.6145;79.6145
VWR680003;2;423.8325;847.665
SFD098;1;327.44;327.44
FMINLD1;4;246.3185;985.274
FMDV34A;2;132.25;264.5
FMDV34R;2;113.367;226.734
E10-82-092-01-22;5;134.8;674
MMAI-G80-21;4;448.25;1793
AMS.38.08.0002-1;1;2999.99;2999.99
AMS.38.08.0001-1;1;798.71;798.71
AMS.38.09.0001-1;1;262.46;262.46
AMS.38.02.0001-1;2;674.96;1349.92
AMS.38.14.0003-2;1;5174.96;5174.96
E10-42-052-03-22;4;134.8;539.2
E10-42-040-06-22;3;163.6;490.8
E10-20-046-02-22;3;156;468
E10-35-023-14-22;2;146.4;292.8
E10-35-047-07-22;1;119.6;119.6
E10-35-016-09-22;3;138.8;416.4
E10-35-016-05-22;2;102.8;205.6
E4043-140;1;150.8;150.8
CI100042;14;1049.97;14699.58
E10-40-036-06-22;2;126.8;253.6
CI100043;4;734.97;2939.88
E10-40-011-01-22;1;114.4;114.4
E10-55-007-01-22;1;133.6;133.6
E10-35-023-08-22;2;114.4;228.8
E20-55-019-01-22;2;106.4;212.8
E5530-140;1;124.8;124.8
E10-25-036-05-22;1;197.6;197.6
E10-30-013-01-22;4;111.6;446.4
E10-70-009-01-22;1;111.6;111.6
E10-35-046-01-22;2;126.4;252.8
E10-55-013-03-22;2;108.4;216.8
E10-55-008-05-22;2;103.6;207.2
E10-82-043-01-22;2;114.8;229.6
E10-82-001-01-22;1;107.2;107.2
E10-15-004-03-22;3;114.4;343.2
E10-15-007-14-20;3;87.6;262.8
E10-15-022-02-22;3;168.4;505.2
E10-15-027-01-22;1;234.8;234.8
E1570-140;4;130.8;523.2
IFR7G-11KS;11;12.48;137.28
E10-15-009-01-22;2;121.2;242.4
E10-15-009-05-22;2;137.6;275.2
E20-15-021-06-22;4;154;616
E10-20-022-09-22;1;190.4;190.4
E10-20-031-09-22;5;152;760
E10-20-014-17-22;2;141.2;282.4
E10-20-001-02-22;1;132.8;132.8
E10-63-020-01-22;1;134;134
SBMP086;15;211.99;3179.85
E10-75-017-05-22;2;127.2;254.4
E10-75-020-05-22;3;144.4;433.2
E10-75-012-05-22;2;130.8;261.6
UR-TW2-3932;2;82.23;164.46
E10-75-003-15-22;2;133.2;266.4
E10-70-010-01-22;3;105.2;315.6
E20-65-013-02-22;3;98;294
E20-65-015-02-22;2;92.4;184.8
E20-81-003-02-22;1;96.8;96.8
E20-85-051-06-22;3;118;354
E20-85-051-05-22;2;147.8;295.6
E20-85-003-01-22;3;92;276
E20-15-021-02-22;4;130.4;521.6
E20-15-021-05-22;2;134.8;269.6
UR-TW2-323;9;57.44;516.96
UR-TW2-340;8;57.44;459.52
UR-TW3-020;8;64.05;512.4
UR-TW2-986;1;68.18;68.18
UR-TW4-786;1;90.91;90.91
UR-TW2-1345;2;68.18;136.36
E40-82-089-02-11;1;468.65;468.65
E40-85-014-06-11;3;375;1125
E40-15-021-04-11;2;454.2;908.4
E40-20-031-03-11;1;262.4;262.4
UR-TW2-1715;4;60.95;243.8
UR-TW2-1796;4;57.44;229.76
UR-TW2-3051;8;71.28;570.24
UR-TW2-3109;2;60.95;121.9
UR-TW2-110;1;75.41;75.41
UR-TW2-729;2;60.95;121.9
UR-TW2-3212;7;68.18;477.26
UR-TW2-1289;1;60.95;60.95
URKR-TW4-2741;1;80.58;80.58
UR-TW2-515;1;77.48;77.48
UR-TW4-2141P;2;82.23;164.46
UR-RE2-3933A;2;75.41;150.82
UR-TW2-1362;7;75.41;527.87
UR-RE2-1107;3;48.55;145.65
UR-RE2-1157;2;57.44;114.88
UR-LA2-3677;2;46.485;92.97
UR-LA2-1347;2;48.55;97.1
UR-LA2-3208;5;40.91;204.55
UR-LA2-1256;2;45.04;90.08
UR-LA2-2090;3;49.58;148.74
UR-LA2-1503;2;45.04;90.08
UR-LA2-1291;1;40.91;40.91
UR-LA2-853A;3;64.05;192.15
UR-RL2-3935;1;64.05;64.05
UR-RL2-732;1;45.04;45.04
UR-RL2-1080;1;36.77;36.77
UR-RL2-422;2;40.91;81.82
UR-RL2-988;2;48.55;97.1
UR-RT2-3216;4;60.95;243.8
UR-RL2-1295;2;46.49;92.98
UR-RL2-301;3;40.91;122.73
UR-RL2-2146;2;39.26;78.52
URKR-RL2-2614;3;48.55;145.65
EVE-GR4-CF-ENG;4;342;1368
UR-RL2-652;2;40.91;81.82
UR-RL2-791;1;40.91;40.91
UR-RL2-790;2;45.04;90.08
URTW-RU4-2987;7;88.84;621.88
UR-LA8-1257;5;102.89;514.45
UR-RL4-1259;4;88.84;355.36
URTH-LA3-3524;4;61.57;246.28
UR-RE2-3934;2;48.55;97.1
UR-RT2-329;2;46.48;92.96
UR-ROC4-1260A;2;105.37;210.74
UR-RU2-1109;3;49.585;148.755
UR-FD3-1456P;1;82.23;82.23
UR-AR18-303;3;113.18;339.54
UR-AR19-378;1;108.64;108.64
UR-AF23-316;2;117.73;235.46
UR-AR23-361;3;123.87;371.61
ATMSYGR09;3;125.764;377.292
ATMSFT1;2;293.5145;587.029
0W40;18;21.61;388.98
VWR030001-GAR;2;429.847;859.694
VWR030001-CONT;1;429.847;429.847
EVE-C8BMC-FTR;7;151.2;1058.4
EUPD4003209R;2;419.74;839.48
EUPD4003001R;1;506.72;506.72
E10-85-043-02-22;2;143.2;286.4
E10-25-043-06-22;3;130.4;391.2
E10-35-020-02-22;5;103.6;518
E4023-140;1;122.4;122.4
E10-85-041-01-22;1;130.4;130.4
E10-85-040-01-22;2;83.6;167.2
E10-57-002-01-22;3;104.4;313.2
E20-81-016-04-22;2;114;228
E10-85-008-02-22;2;94.8;189.6
E10-85-024-02-22;3;99.2;297.6
E20-81-009-02-22;2;105.2;210.4
E10-81-010-05-22;2;100.8;201.6
EVE-ST38Y-CF-INT;18;1028.4;18511.2
E10-15-007-04-22;2;108.4;216.8
E10-15-007-09-22;1;108.4;108.4
E10-15-007-08-22;1;108.4;108.4
E20-15-007-02-22;1;96.8;96.8
MS100219;1;35.84;35.84
20W60;20;18.9;378
E40-15-021-01-11;2;378.95;757.9
ZKER6A-10EG;6;3.66;21.96
216CLSDWAOP-R;5;49.5;247.5
216CLSDWAFP-R;2;49.5;99
216CLSDWAEGT-R;3;58.1;174.3
216CLSDWAVO-R;17;27.7;470.9
UR-TW2-1534;3;68.18;204.54
URKR-TW2-3300;5;71.28;356.4
URTW-TW4-3717;3;88.84;266.52
UR-TW2-2989;3;77.48;232.44
UR-FD3-947;1;88.84;88.84
UR-FD3-019;3;88.84;266.52
UR-FD3-1320P;2;88.84;177.68
UR-RU2-679A;2;54.75;109.5
UR-RU2-946A;6;54.75;328.5
UR-RU2-858;3;48.55;145.65
EVE-RSQ3-CF-INT;7;1028.4;7198.8
EVE-RSQ3-DWNA;1;42.6;42.6
UR-RE2-065;2;57.44;114.88
ATMSHYU3;3;182.0105;546.0315
ATMSHYU5;3;151.7195;455.1585
UR-RE2-2171;2;57.44;114.88
UR-RT2-3122;2;48.55;97.1
UR-LA4-299;3;64.05;192.15
UR-LA4-3053;2;68.18;136.36
URKR-ML2-2261;2;57.43;114.86
LKR8AP;24;9.92;238.08
DCPR8EKP;9;8.95;80.55
ML2-2884;2;98.76;197.52
UR-RE2-116A;2;64.05;128.1
UR-RL2-686;2;32.02;64.04
CTS-IT-825;5;208.99;1044.95
CTS-IT-940;1;164.99;164.99
UR-ML2-1258;2;39.25;78.5
UR-RE2-2089;4;51.65;206.6
UR-RE2-1891;3;57.44;172.32
UR-RE2-177;2;57.44;114.88
URKR-RE2-2744;2;64.05;128.1
UR-RE2-1821;2;64.05;128.1
UR-RE2-1270;3;48.55;145.65
UR-TW2-2142;2;82.23;164.46
UR-RE4-1916;5;75.41;377.05
UR-RE4-122;1;82.32;82.32
UR-RE2-3111;4;57.43;229.72
UR-RL2-945;1;32.025;32.025
UR-LA4-3718;2;68.18;136.36
URTW-RL4-3720;2;64.05;128.1
UR-RL2-3056;2;45.04;90.08
UR-ML2-3055;3;53.31;159.93
UR-ML2-1824;2;40.91;81.82
URKR-RL2-3304;4;45.04;180.16
UR-RL3-3110;2;68.18;136.36
URKR-ML4-3067;1;82.23;82.23
UR-RL4-1423;2;69.83;139.66
UR-ML4-3054;3;64.05;192.15
UR-RL4-1435;1;79.55;79.55
URTW-LA4-2883;2;68.18;136.36
UR-LA4-1192;6;68.18;409.08
FMTIA8-STOCK;7;186.806;1307.642
UR-LA4-147;1;68.18;68.18
UR-LA4-651;9;68.18;613.62
UR-ML4-1193;4;64.05;256.2
URKR-RE2-2758A;2;75.41;150.82
URKR-ML2-2760;3;64.05;192.15
UR-RL2-3014;2;40.91;81.82
URTW-RL2-3707;4;45.04;180.16
URTW-LA6-3705;4;96.07;384.28
URTW-RL8-3706;4;105.37;421.48
URUS-RE2-2432A;5;75.41;377.05
UR-TW2-1255;3;64.04;192.12
420121321;113;9.8;1107.4
EVE-EA8884-R-INT;13;799.8;10397.4
EVE-EA8884-GTI-INT;3;799.8;2399.4
R11-10-2;3;50;150
R15-10-2;1;63;63
EVE-FX34M-V2-INT;2;799.8;1599.6
EVE-FX34M-PF;8;114;912
TS-0740-1002;2;10.73;21.46
ATMSFO124;7;117.9095;825.3665
MST-VW-MK888;1;347.116;347.116
ATINTHYU4;3;384.3645;1153.0935
E10-20-040-03-22;2;198.4;396.8
E10-20-043-07-22;2;222.4;444.8
E10-20-041-01-22;1;170;170
E10-20-011-06-22;1;158.4;158.4
E10-20-049-01-22;2;155.2;310.4
E10-20-049-06-22;3;162.8;488.4
E10-20-035-01-22;7;159.2;1114.4
VWR140010;2;124.9475;249.895
E10-46-035-03-22;2;150;300
E10-15-014-04-22;4;129.2;516.8
E10-15-011-02-22;1;129.2;129.2
E10-20-047-03-22;3;126;378
E10-20-016-01-22;4;102.8;411.2
E10-15-011-04-22;1;129.2;129.2
FMBP6;3;74.7385;224.2155
KDT985;3;18.032;54.096
UR-TW2-1189;2;77.48;154.96
UR-TW2-3047;15;71.28;1069.2
UR-TW2-071;1;57.44;57.44
UR-TW2-1106;4;57.44;229.76
URKR-TW4-2757;2;82.23;164.46
UR-AR12-529;2;104.09;208.18
UR-LA2-1647;2;46.48;92.96
URTH-LA2-2804;2;40.91;81.82
UR-LA2-829;4;39.255;157.02
UR-LA2-1232;1;48.55;48.55
UR-LA2-1027;3;40.91;122.73
UR-RL2-1048;2;45.04;90.08
EVE-8YS3-CF-INT;5;799.8;3999
UR-TW2-1820;1;71.28;71.28
URKR-RE2-2481;3;61.57;184.71
UR-LA4-3214;3;68.18;204.54
UR-RL4-3215;2;69.83;139.66
UR-AR18-282;2;102.89;205.78
URTW-AF27-486;2;135.91;271.82
URTW-AR23-485;1;115.91;115.91
UR-RE4-3213A;1;82.23;82.23
UR-RT2-2148;2;39.25;78.5
UR-TW2-3081;3;68.18;204.54
UR-RE2-1645;5;57.44;287.2
UR-LA4-1822;3;82.23;246.69
UR-RE2-3886;3;57.44;172.32
UR-LA4-3887;2;68.18;136.36
URUS-RL2-2434;2;40.91;81.82
URUS-LA4-2433;2;68.18;136.36
UR-RL2-514;2;46.49;92.98
URTW-ML2-2992;6;45.04;270.24
URTW-ML2-2991;10;46.49;464.9
UR-RE2-1290;2;57.44;114.88
1-101s;27;14.57;393.39
VWR18G700-SERV;2;17.3305;34.661
VWR700000;5;75.3365;376.6825
VWR1241S4FO;2;142.4045;284.809
ATIKFO29;2;209.645;419.29
Z-2515225;4;83.9664;335.8656
Z-1012569;4;103.2087;412.8348
Z-2011784;1;104.958;104.958
Z-2051793;1;97.608;97.608
Z-2113589;3;83.9664;251.8992
Z-1355110;2;87.465;174.93
Z-1313913;3;99.36024;298.08072
Z-1353914;2;79.41528;158.83056
ES-2513708;3;44.87616;134.62848
ES-1013912;2;40.78368;81.56736
ES-355264;8;20.9916;167.9328
ES-1311525;3;44.08236;132.24708
ES-1350565;4;26.9892;107.9568
034-145-Z049;4;67.31;269.24
W0599;5;11.5115;57.5575
UR-TW2-990;5;64.05;320.25
UR-TW2-1832;1;64.05;64.05
UR-FD3-903P;2;88.84;177.68
UR-ML4-265;2;82.23;164.46
UR-TW2-359;2;60.95;121.9
UR-LA4-991;2;68.18;136.36
UR-RE4-1321;4;71.28;285.12
UR-TW2-1514;1;64.05;64.05
UR-RL4-1294;2;68.18;136.36
UR-RE2-1346;1;57.44;57.44
UR-FD3-1018P;2;88.84;177.68
UR-RE2-1750;1;69.83;69.83
UR-LA4-854;3;82.23;246.69
UR-RU2-856A;2;64.05;128.1
UR-ML6-973;3;94.63;283.89
UR-RL4-974P;4;57.44;229.76
S-AU/TI/24H;1;4312.5;4312.5
EVE-G20B58-V2-INT;3;799.8;2399.4
UR-RL8-1019P;2;96.07;192.14
UR-LA4-2573;1;68.18;68.18
D650-0003;152;22.37;3400.24
EVE-C8RS6-CF-ENG;2;378;756
D650-0009;22;26.57;584.54
SD-1613709;2;132.9468;265.8936
SD-1213445;4;94.4622;377.8488
SD-1214801;1;153.9384;153.9384
SD-1313035;8;97.608;780.864
SD-1318355;4;118.9524;475.8096
75W140;6;13.91;83.46
VWR140006;2;124.9475;249.895
VWR190003;1;62.1575;62.1575
VWR190004;4;45.2065;180.826
VWR501000;1;159.85;159.85
VWR501001;4;216.6255;866.502
U3P3AS1X;3;231.42;694.26
9-250;2;76.45;152.9
9-350;5;120.45;602.25
ATMSHYU6;4;48.76;195.04
9-350-bracket;2;4.4;8.8
216VWBWWT270;5;25.35;126.75
216VWBWVO270;3;25.35;76.05
216VWBWOT270;6;25.35;152.1
216VWBWEGT270;1;58.35;58.35
216VWBWEBO270;2;35;70
216VWBWEOP270;5;43.1;215.5
UR-FD3-1749P;3;88.84;266.52
UR-LA4-1445;2;77.48;154.96
UR-LA2-1110;2;45.04;90.08
UR-LA4-343;3;68.18;204.54
UR-RU2-407;2;48.55;97.1
UR-ML4-300;5;68.18;340.9
URUS-TW2-2431;3;57.44;172.32
UR-TW2-1269;4;57.44;229.76
URTH-RL2-2807;14;45.04;630.56
URTH-LA2-2803;6;45.04;270.24
UR-RT2-1861;2;90.91;181.82
E10-20-016-03-22;2;152.4;304.8
E40-85-008-01-10;2;185.4;370.8
E8530-320;2;294.6;589.2
ATMSBMW7;10;209.6335;2096.335
ATMSFO129;1;318.6765;318.6765
UR-LA2-972;2;46.48;92.96
UR-TW3-394;2;80.58;161.16
URKR-LA4-2759;3;77.48;232.44
STYC009;1;372.99;372.99
STYX009;2;539.67;1079.34
FMDV35;2;147.7865;295.573
AC-B58-TP;1;85;85
AC-180-CAN;12;5;60
LA-3001;1;33.08382;33.08382
FRI-0218;3;302.379;907.137
LA-3002-2;1;36.6912;36.6912
FRI-0205;3;490.9212;1472.7636
FR-0084;2;220.5588;441.1176
FR-0142;2;597.6432;1195.2864
FR-0143;3;693.693;2081.079
FR-0525;3;583.4136;1750.2408
FR-0522;1;462.462;462.462
FR-S2000;2;704.3652;1408.7304
FRI-0405;1;882.2352;882.2352
FRI-0190;1;298.8216;298.8216
FRI-0406;4;455.3472;1821.3888
FRI-0184;1;1309.1232;1309.1232
FR-0513;2;373.527;747.054
FR-0139;2;597.6432;1195.2864
FRI-0116;2;597.6432;1195.2864
FRI-0104;4;313.0512;1252.2048
FRI-0322;3;953.3832;2860.1496
FRI-0341;3;882.2352;2646.7056
FRI-0346;2;1131.2532;2262.5064
FRI-0339;1;1237.9752;1237.9752
FRI-0227;2;704.3652;1408.7304
FRI-0220;2;597.6432;1195.2864
FRI-0226;2;597.6432;1195.2864
FR-0457;1;498.036;498.036
FRI-0334;2;526.4952;1052.9904
FRI-0200;1;305.9364;305.9364
FRI-0171;4;309.4938;1237.9752
FRI-0201;2;284.592;569.184
FRI-0186;2;277.4772;554.9544
FR-0039;1;238.3458;238.3458
FRI-0315;3;818.202;2454.606
FRI-0323;1;775.5132;775.5132
LA-3003;3;40.9101;122.7303
LA-3004-2;5;67.5906;337.953
LA-2001;5;33.6336;168.168
SBMP091;5;381.025;1905.125
SHYP105;3;110.25;330.75
SHYC105;8;121.28;970.24
SES2300CF;2;913.59;1827.18
ATMSYGR10;5;167.693;838.465
ATMSFO132;1;187.174;187.174
D155-A001;2;144.8885;289.777
ITGHYUNDAIi20NF;7;258.75;1811.25
SILFER8C7ES;338;9.47;3200.86
WB-337;2;42.78;85.56
VWR610360BLK;4;227.723;910.892
FMTIA3;2;100.0615;200.123
SBMP087;4;402.42;1609.68
P101061010;1;293.53;293.53
CTS-IGN-009;51;22.42;1143.42
CTS-EXH-DP-0029;4;324.99;1299.96
CTS-F9X-M5M8-DF;1;899.99;899.99
SVWC064;6;236.49;1418.94
SVWX064;3;385.33;1155.99
URKR-TW2-3277;2;57.44;114.88
URKR-RL2-2525;4;45.04;180.16
UR-TW2-3744;7;71.28;498.96
URKR-RL8-3068;1;102.27;102.27
UR-TW2-1170;5;75.41;377.05
UR-TW2-1444;3;64.05;192.15
UR-TW-4261;8;88.84;710.72
SHD1010-1C-BK;2;22.22;44.44
FMDV37-BLACK;8;127.3855;1019.084
FMINT25;5;561.1885;2805.9425
FMINT17;1;450.3055;450.3055
ATINTVAG43;1;728.87;728.87
ATMSHYU7;4;75.2905;301.162
ATMSHYU8;2;127.259;254.518
FMINDK43;4;261.625;1046.5
MMAI-MK7-15X;13;254.61;3309.93
MMHP-ASHB-2424;13;21.45;278.85
SD-2214985;4;135.04596;540.18384
SD-1357992;2;123.15072;246.30144
SD-1251126;4;59.4762;237.9048
SD-1258562;3;90.9636;272.8908
SD-1218267;3;118.9524;356.8572
SD-1213215;1;164.4342;164.4342
SD-3657044;2;125.9496;251.8992
VWR131000;4;489.7505;1959.002
FP-3355126;2;108.6624;217.3248
FP-2057868;2;125.9496;251.8992
FSBS-38030B27L/26R;6;419.832;2518.992
FP-2218353;2;153.9384;307.8768
Z-355264;3;69.972;209.916
SD-1310113;1;132.9468;132.9468
SD-1250935;1;125.9496;125.9496
SD-1353381;1;97.608;97.608
SD-3617039;1;76.9692;76.9692
SD-3657024;2;74.74656;149.49312
SD-1651298;4;107.05716;428.22864
SD-3513161;2;101.4594;202.9188
ES-1311479;3;35.9856;107.9568
SD-2652458;4;73.4706;293.8824
SD-1313528;5;111.9552;559.776
EVE-F9XM5M8-CHG;9;378;3402
ATINTREN8;2;396.06;792.12
AC-S55-IC;23;195;4485
TBP-005;92;4.86;447.12
TBP-001;73;4.05;295.65
TBP-002;75;4.05;303.75
AC-211-OT;10;38;380
DB42FK;2;126.42;252.84
FRDZ33K;2;756.756;1513.512
FS-1314709;2;216.9132;433.8264
Z-1314738;6;93.51552;561.09312
SD-1313301;10;129.4482;1294.482
FRDGXPA16K;2;756.756;1513.512
FRDZN6K;1;756.756;756.756
Z34FK;2;111.72;223.44
GXPA16FK;1;126.42;126.42
ZN8FK;1;117.6;117.6
PST77;4;70.56;282.24
UBT44;3;130.536;391.608
UBT45;3;130.536;391.608
PT32;1;88.2;88.2
FMEC3;2;317.676;635.352
FMINDK38;2;143.75;287.5
CRZ34K;2;396.7236;793.4472
CRZ33K;2;396.7236;793.4472
CRSE3PK;1;320.2836;320.2836
PT34;1;127.008;127.008
PT34B;1;127.008;127.008
PSH52;1;70.56;70.56
NST37;3;56.448;169.344
PST78;4;70.56;282.24
UBH23;2;63.504;127.008
UBT38B;2;158.76;317.52
XF18950-4005GDG;4;174.636;698.544
PT0009B;5;128.89;644.45
1118BLK;4;15.37;61.48
SD-1310016;8;90.9636;727.7088
SD-1350972;5;104.958;524.79
SD-1351354;7;76.9692;538.7844
HS-1254964;2;167.9328;335.8656
SES1583CF;1;891.17;891.17
SD-1353034;7;59.4762;416.3334
FS-1358331;5;118.9524;594.762
Z-1355009;3;87.1122;261.3366
SD-2512407;4;101.4594;405.8376
SD-1358331;6;112.1904;673.1424
FS-1313301;3;157.437;472.311
FP-2018477;2;132.9468;265.8936
R-FOR-009-I;2;300.5;601
UR-LA4-4265;1;90.91;90.91
UR-RE2-3015A;2;75.42;150.84
UR-ML6-3719;2;94.63;189.26
UR-RL4-1449;2;57.44;114.88
UR-FD3-107P;1;88.84;88.84
UR-RE2-1190;2;57.43;114.86
UR-FD3-897P;2;96.08;192.16
UR-RE2-396;1;71.28;71.28
UR-RE4-801;2;94.63;189.26
UR-FT4-2846;3;96.07;288.21
UR-LA4-310;2;68.18;136.36
D158-A001;1;20.1135;20.1135
D153-A001;1;160.356;160.356
SNN0910-1C-BK;2;22.22;44.44
AC-Z33-HHL;3;60.71;182.13
AC-MK7-CP-BL;1;9;9
14036-AG010;19;3.8;72.2
U5001;20;14.69;293.8
AC-Z33-CP;90;8.8;792
14035-8J101;45;2.8;126
14035-JP00A;43;3.2;137.6
13270-8j112;44;1.5;66
13270-8J102;46;1.5;69
1J0201511A;6;2.2;13.2
1J0819644A;33;3;99
1K1819653B;12;3.3;39.6
FMSS5;1;37.3635;37.3635
AMS.39.08.0001-1;1;1399.99;1399.99
R21-10-2;5;50;250
R22-10-2;4;52;208
U5096;32;22.14;708.48
U5333;12;16.86;202.32
AC-S55-RAD;7;230;1610
AC-451-RAD;11;200;2200
ATEXHFO6;1;146.4985;146.4985
ATMSFO4;6;66.792;400.752
ASCDISC3;2;395.3815;790.763
MMBCC-350Z-07PBE;2;253.16;506.32
MMWP-M50-92;4;33.55;134.2
001002433;1;111.76;111.76
DBA601S;4;93.1;372.4
DBA42698S;6;120.15;720.9
DBA42224S;2;120.15;240.3
DBA42225S;2;120.15;240.3
DBA42656S-10;4;111.17;444.68
DBA4654S-10;4;111.52;446.08
DBA42676S;10;106.08;1060.8
DBA53002WSLVXD;6;358.62;2151.72
DBA600S;4;100.8;403.2
DBA2500S;6;64.13;384.78
DBA52844SLVS;2;319.83;639.66
DBA4838S;8;97.34;778.72
DBA42677S;12;99.84;1198.08
DBA42809S;4;80.21;320.84
ATMSYGR11;2;91.816;183.632
DBA52379BLKRS;2;313.8;627.6
DBA52379BLKLS;2;313.8;627.6
DBA418S;2;81.23;162.46
DBA419S;2;81.23;162.46
E90-75-012-05-22;2;586.85;1173.7
KDT958;10;27.0365;270.365
L3P3P991;3;231.42;694.26
URCN-TW4-4078;2;77.48;154.96
URCN-ML4-4080;2;69.83;139.66
UR-TW2-3653;3;80.58;241.74
UR-TW2-3909;6;68.18;409.08
URTW-RE2-2919A(B);2;80.58;161.16
UR-RE2-4262;6;51.65;309.9
UR-RS4-4266P;4;64.05;256.2
KCA402;1;122.682;122.682
W53624;2;16.5255;33.051
W33364;2;23.138;46.276
W63584;2;14.8695;29.739
238CLSDWAOT-R;6;32;192
238CLSDWABO-R;4;40.55;162.2
CTS-EXH-DP-0029-CAT;2;389.99;779.98
EVE-EA8884-CF-ENG;4;342;1368
HMP-892;2;93.334;186.668
EUPD4004903R;2;552.22;1104.44
N91130801-5;29;0.64;18.56
E90-85-040-01-22;2;453;906
E90-35-020-02-22;3;655.2;1965.6
E90-75-017-05-22;1;745.8;745.8
PSS65-85-001-04-22;1;789.1;789.1
PSS65-20-001-03-22;1;907.4;907.4
HMP-456;2;40.112;80.224
HMP-843;1;48.3;48.3
HMP-826;1;103.5;103.5
URKR-TW2-4201;5;82.23;411.15
UR-LA2-4264;9;49.58;446.22
UR-FD3-079P;2;88.84;177.68
UR-LA4-148;4;64.05;256.2
UR-LA4-157x;1;68.18;68.18
UR-LA4-264;2;68.18;136.36
UR-LA4-511;1;77.48;77.48
UR-LA4-512;3;80.58;241.74
UR-LA4-731;2;68.18;136.36
UR-ML2-421;2;40.91;81.82
UR-RE2-072;3;57.43;172.29
UR-RE2-3217A;2;77.48;154.96
UR-RL2-124;1;38.22;38.22
UR-RE2-465A;2;82.23;164.46
UR-RE3-730;2;54.75;109.5
UR-RT2-408;2;39.25;78.5
UR-RL8-621P;3;96.07;288.21
UR-FD3-1161P;2;88.84;177.68
UR-ML4-788;4;64.05;256.2
UR-ML4-1422;1;71.28;71.28
UR-ML4-1650;2;75.41;150.82
UR-LA4-1233;2;64.05;128.1
238EVOBO-PK-R;2;44.6;89.2
238EVOOT-PK-R;2;36.35;72.7
238EVOOP-PK-R;5;51.7;258.5
FMMD7;8;59.8115;478.492
AC-Z33-EM;6;125;750
AC-MK7-OC;171;15;2565
AC-VAG-CC;166;20;3320
AC-VAG-BC;164;11;1804
7-804;3;161.4;484.2
AC-190-DPHS;3;225;675
KH423660P;2;368;736
AC-8V5RS-IM;1;1110;1110
AC-S58-FP;32;85;2720
KL060650R;1;216.48;216.48
AC-250-IP;12;58;696
005EP17148;1;515.8;515.8
URTW-ML2-3974;4;86.78;347.12
URTW-ML2-3973;4;82.23;328.92
URTW-RL2-3975;2;60.95;121.9
UR-ML2-1293;2;36.78;73.56
UR-LA6-1292;4;90.91;363.64
UR-RE2-081;1;60.95;60.95
AC-MK7-IT;12;105;1260
AC-S55-INLET;2;135;270
DBA4649S;2;92.34;184.68
DBA4650S;4;96.19;384.76
DBA2367S;4;84.05;336.2
DBA42366S;4;120.15;480.6
DBA2951S;4;60.68;242.72
DBA2959S;2;91.51;183.02
DBA2965S;4;123.09;492.36
DBA2964S;2;101.24;202.48
DBA42550S;4;111.52;446.08
DBA42957S;4;83.37;333.48
DBA42962S;4;154.16;616.64
DBA43343S;4;68.81;275.24
DBA43342S;4;144.36;577.44
DBA4482S;4;96.19;384.76
DBA42500S;4;96.19;384.76
DBA42166S;2;134.49;268.98
DBA42165S;2;120.15;240.3
DBA2145S;2;58.27;116.54
DBA42968S;4;120.15;480.6
DBA2120S;8;70.96;567.68
DBA42163S;6;107.59;645.54
DBA2847S;2;57.88;115.76
DBA2832S;4;70.38;281.52
DBA52321BLKS;2;313.8;627.6
DBA42830S;16;89.69;1435.04
DBA2808S;6;71.65;429.9
DBA2806S;4;55.21;220.84
VWR800003;8;5.6465;45.172
EVE-P991T-INT;1;1342.8;1342.8
EVE-GT3RS-INT;1;1342.8;1342.8
UR-RU2-1000;1;49.59;49.59
UR-TW2-339;3;57.43;172.29
UR-RE2-066;4;57.43;229.72
URTW-RL2-2887;3;48.55;145.65
URCN-RL2-2114;1;46.48;46.48
URTW-RL4-2960;5;64.05;320.25
UR-LA4-420;3;68.18;204.54
UR-RE4-958;2;82.23;164.46
W53286;3;16.7325;50.1975
KCA465;2;145.9005;291.801
70017-AT130;6;22.425;134.55
70028-AT002;1;579.6;579.6
71008-AF013;2;160.7125;321.425
22004-AM001;2;138;276
70017-AN104;4;47.4375;189.75
70017-AZ104;7;47.4375;332.0625
70017-AF101;3;30.6245;91.8735
70017-AN105;1;44.275;44.275
70028-AT001;1;698.625;698.625
71008-AN027;4;764.75;3059
71008-AZ008;3;152.95;458.85
71008-AM011;2;160.7125;321.425
71008-AM015;2;213.0375;426.075
71008-AN015;2;152.95;305.9
70017-AN101;3;26.7375;80.2125
71008-AF006;2;160.7125;321.425
71008-AF005;1;152.95;152.95
70017-AM107;3;21.735;65.205
70017-AT120;4;24.955;99.82
70017-AT131;3;37.5245;112.5735
70017-AH111;3;24.955;74.865
24999-AM002;2;28.98;57.96
24999-AF001;4;168.1875;672.75
70020-AN107;2;681.375;1362.75
70020-AM103;1;285.775;285.775
24003-AK002;7;39.445;276.115
